path	category	name	frequency_hz	preset	protocol
BruceRF/TOUCH TUNES/pin/11/Mic_Vol_Plus_Up_Arrow.sub	TOUCH TUNES	Mic_Vol_Plus_Up_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/11/9.sub	TOUCH TUNES	9	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/11/OK.sub	TOUCH TUNES	OK	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/11/Music_Vol_Zone_3Up.sub	TOUCH TUNES	Music_Vol_Zone_3Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/11/Lock_Queue(#).sub	TOUCH TUNES	Lock_Queue(#)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/1.sub	TOUCH TUNES	1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/0.sub	TOUCH TUNES	0	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/2.sub	TOUCH TUNES	2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/Mic_Vol_Minus_Down_Arrow.sub	TOUCH TUNES	Mic_Vol_Minus_Down_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/3.sub	TOUCH TUNES	3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/F3_Mic_A_Mute.sub	TOUCH TUNES	F3_Mic_A_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/7.sub	TOUCH TUNES	7	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/6.sub	TOUCH TUNES	6	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/4.sub	TOUCH TUNES	4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/On_Off.sub	TOUCH TUNES	On_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/Music_Vol_Zone_1Down.sub	TOUCH TUNES	Music_Vol_Zone_1Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/Music_Karaoke(star).sub	TOUCH TUNES	Music_Karaoke(star)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/5.sub	TOUCH TUNES	5	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/P3_Skip.sub	TOUCH TUNES	P3_Skip	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/Music_Vol_Zone_3Down.sub	TOUCH TUNES	Music_Vol_Zone_3Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/Music_Vol_Zone_2Down.sub	TOUCH TUNES	Music_Vol_Zone_2Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/P1.sub	TOUCH TUNES	P1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/Pause.sub	TOUCH TUNES	Pause	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/F2_Key.sub	TOUCH TUNES	F2_Key	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/F4_Mic_B_Mute.sub	TOUCH TUNES	F4_Mic_B_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/Music_Vol_Zone_2Up.sub	TOUCH TUNES	Music_Vol_Zone_2Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/P2_Edit_Queue.sub	TOUCH TUNES	P2_Edit_Queue	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/F1_Restart.sub	TOUCH TUNES	F1_Restart	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/B_Right_Arrow.sub	TOUCH TUNES	B_Right_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/A_Left_Arrow.sub	TOUCH TUNES	A_Left_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/8.sub	TOUCH TUNES	8	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/Music_Vol_Zone_1Up.sub	TOUCH TUNES	Music_Vol_Zone_1Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/Mic_Vol_Plus_Up_Arrow.sub	TOUCH TUNES	Mic_Vol_Plus_Up_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/9.sub	TOUCH TUNES	9	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/OK.sub	TOUCH TUNES	OK	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/Music_Vol_Zone_3Up.sub	TOUCH TUNES	Music_Vol_Zone_3Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/142/Lock_Queue(#).sub	TOUCH TUNES	Lock_Queue(#)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/1.sub	TOUCH TUNES	1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/0.sub	TOUCH TUNES	0	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/2.sub	TOUCH TUNES	2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/Mic_Vol_Minus_Down_Arrow.sub	TOUCH TUNES	Mic_Vol_Minus_Down_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/3.sub	TOUCH TUNES	3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/F3_Mic_A_Mute.sub	TOUCH TUNES	F3_Mic_A_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/7.sub	TOUCH TUNES	7	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/6.sub	TOUCH TUNES	6	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/4.sub	TOUCH TUNES	4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/On_Off.sub	TOUCH TUNES	On_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/Music_Vol_Zone_1Down.sub	TOUCH TUNES	Music_Vol_Zone_1Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/Music_Karaoke(star).sub	TOUCH TUNES	Music_Karaoke(star)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/5.sub	TOUCH TUNES	5	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/P3_Skip.sub	TOUCH TUNES	P3_Skip	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/Music_Vol_Zone_3Down.sub	TOUCH TUNES	Music_Vol_Zone_3Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/Music_Vol_Zone_2Down.sub	TOUCH TUNES	Music_Vol_Zone_2Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/P1.sub	TOUCH TUNES	P1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/Pause.sub	TOUCH TUNES	Pause	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/F2_Key.sub	TOUCH TUNES	F2_Key	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/F4_Mic_B_Mute.sub	TOUCH TUNES	F4_Mic_B_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/Music_Vol_Zone_2Up.sub	TOUCH TUNES	Music_Vol_Zone_2Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/P2_Edit_Queue.sub	TOUCH TUNES	P2_Edit_Queue	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/F1_Restart.sub	TOUCH TUNES	F1_Restart	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/B_Right_Arrow.sub	TOUCH TUNES	B_Right_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/A_Left_Arrow.sub	TOUCH TUNES	A_Left_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/8.sub	TOUCH TUNES	8	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/Music_Vol_Zone_1Up.sub	TOUCH TUNES	Music_Vol_Zone_1Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/Mic_Vol_Plus_Up_Arrow.sub	TOUCH TUNES	Mic_Vol_Plus_Up_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/9.sub	TOUCH TUNES	9	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/OK.sub	TOUCH TUNES	OK	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/Music_Vol_Zone_3Up.sub	TOUCH TUNES	Music_Vol_Zone_3Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/7/Lock_Queue(#).sub	TOUCH TUNES	Lock_Queue(#)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/1.sub	TOUCH TUNES	1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/0.sub	TOUCH TUNES	0	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/2.sub	TOUCH TUNES	2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/Mic_Vol_Minus_Down_Arrow.sub	TOUCH TUNES	Mic_Vol_Minus_Down_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/3.sub	TOUCH TUNES	3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/F3_Mic_A_Mute.sub	TOUCH TUNES	F3_Mic_A_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/7.sub	TOUCH TUNES	7	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/6.sub	TOUCH TUNES	6	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/4.sub	TOUCH TUNES	4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/On_Off.sub	TOUCH TUNES	On_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/Music_Vol_Zone_1Down.sub	TOUCH TUNES	Music_Vol_Zone_1Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/Music_Karaoke(star).sub	TOUCH TUNES	Music_Karaoke(star)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/5.sub	TOUCH TUNES	5	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/P3_Skip.sub	TOUCH TUNES	P3_Skip	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/Music_Vol_Zone_3Down.sub	TOUCH TUNES	Music_Vol_Zone_3Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/Music_Vol_Zone_2Down.sub	TOUCH TUNES	Music_Vol_Zone_2Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/P1.sub	TOUCH TUNES	P1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/Pause.sub	TOUCH TUNES	Pause	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/F2_Key.sub	TOUCH TUNES	F2_Key	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/F4_Mic_B_Mute.sub	TOUCH TUNES	F4_Mic_B_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/Music_Vol_Zone_2Up.sub	TOUCH TUNES	Music_Vol_Zone_2Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/P2_Edit_Queue.sub	TOUCH TUNES	P2_Edit_Queue	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/F1_Restart.sub	TOUCH TUNES	F1_Restart	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/B_Right_Arrow.sub	TOUCH TUNES	B_Right_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/A_Left_Arrow.sub	TOUCH TUNES	A_Left_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/8.sub	TOUCH TUNES	8	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/Music_Vol_Zone_1Up.sub	TOUCH TUNES	Music_Vol_Zone_1Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/Mic_Vol_Plus_Up_Arrow.sub	TOUCH TUNES	Mic_Vol_Plus_Up_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/9.sub	TOUCH TUNES	9	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/OK.sub	TOUCH TUNES	OK	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/Music_Vol_Zone_3Up.sub	TOUCH TUNES	Music_Vol_Zone_3Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/29/Lock_Queue(#).sub	TOUCH TUNES	Lock_Queue(#)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/1.sub	TOUCH TUNES	1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/0.sub	TOUCH TUNES	0	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/2.sub	TOUCH TUNES	2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/Mic_Vol_Minus_Down_Arrow.sub	TOUCH TUNES	Mic_Vol_Minus_Down_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/3.sub	TOUCH TUNES	3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/F3_Mic_A_Mute.sub	TOUCH TUNES	F3_Mic_A_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/7.sub	TOUCH TUNES	7	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/6.sub	TOUCH TUNES	6	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/4.sub	TOUCH TUNES	4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/On_Off.sub	TOUCH TUNES	On_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/Music_Vol_Zone_1Down.sub	TOUCH TUNES	Music_Vol_Zone_1Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/Music_Karaoke(star).sub	TOUCH TUNES	Music_Karaoke(star)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/5.sub	TOUCH TUNES	5	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/P3_Skip.sub	TOUCH TUNES	P3_Skip	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/Music_Vol_Zone_3Down.sub	TOUCH TUNES	Music_Vol_Zone_3Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/Music_Vol_Zone_2Down.sub	TOUCH TUNES	Music_Vol_Zone_2Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/P1.sub	TOUCH TUNES	P1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/Pause.sub	TOUCH TUNES	Pause	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/F2_Key.sub	TOUCH TUNES	F2_Key	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/F4_Mic_B_Mute.sub	TOUCH TUNES	F4_Mic_B_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/Music_Vol_Zone_2Up.sub	TOUCH TUNES	Music_Vol_Zone_2Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/P2_Edit_Queue.sub	TOUCH TUNES	P2_Edit_Queue	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/F1_Restart.sub	TOUCH TUNES	F1_Restart	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/B_Right_Arrow.sub	TOUCH TUNES	B_Right_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/A_Left_Arrow.sub	TOUCH TUNES	A_Left_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/8.sub	TOUCH TUNES	8	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/Music_Vol_Zone_1Up.sub	TOUCH TUNES	Music_Vol_Zone_1Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/Mic_Vol_Plus_Up_Arrow.sub	TOUCH TUNES	Mic_Vol_Plus_Up_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/9.sub	TOUCH TUNES	9	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/OK.sub	TOUCH TUNES	OK	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/Music_Vol_Zone_3Up.sub	TOUCH TUNES	Music_Vol_Zone_3Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/16/Lock_Queue(#).sub	TOUCH TUNES	Lock_Queue(#)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/1.sub	TOUCH TUNES	1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/0.sub	TOUCH TUNES	0	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/2.sub	TOUCH TUNES	2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/Mic_Vol_Minus_Down_Arrow.sub	TOUCH TUNES	Mic_Vol_Minus_Down_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/3.sub	TOUCH TUNES	3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/F3_Mic_A_Mute.sub	TOUCH TUNES	F3_Mic_A_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/7.sub	TOUCH TUNES	7	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/6.sub	TOUCH TUNES	6	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/4.sub	TOUCH TUNES	4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/On_Off.sub	TOUCH TUNES	On_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/Music_Vol_Zone_1Down.sub	TOUCH TUNES	Music_Vol_Zone_1Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/Music_Karaoke(star).sub	TOUCH TUNES	Music_Karaoke(star)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/5.sub	TOUCH TUNES	5	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/P3_Skip.sub	TOUCH TUNES	P3_Skip	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/Music_Vol_Zone_3Down.sub	TOUCH TUNES	Music_Vol_Zone_3Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/Music_Vol_Zone_2Down.sub	TOUCH TUNES	Music_Vol_Zone_2Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/P1.sub	TOUCH TUNES	P1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/Pause.sub	TOUCH TUNES	Pause	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/F2_Key.sub	TOUCH TUNES	F2_Key	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/F4_Mic_B_Mute.sub	TOUCH TUNES	F4_Mic_B_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/Music_Vol_Zone_2Up.sub	TOUCH TUNES	Music_Vol_Zone_2Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/P2_Edit_Queue.sub	TOUCH TUNES	P2_Edit_Queue	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/F1_Restart.sub	TOUCH TUNES	F1_Restart	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/B_Right_Arrow.sub	TOUCH TUNES	B_Right_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/A_Left_Arrow.sub	TOUCH TUNES	A_Left_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/8.sub	TOUCH TUNES	8	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/Music_Vol_Zone_1Up.sub	TOUCH TUNES	Music_Vol_Zone_1Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/Mic_Vol_Plus_Up_Arrow.sub	TOUCH TUNES	Mic_Vol_Plus_Up_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/9.sub	TOUCH TUNES	9	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/OK.sub	TOUCH TUNES	OK	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/Music_Vol_Zone_3Up.sub	TOUCH TUNES	Music_Vol_Zone_3Up	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/189/Lock_Queue(#).sub	TOUCH TUNES	Lock_Queue(#)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/1.sub	TOUCH TUNES	1	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/0.sub	TOUCH TUNES	0	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/2.sub	TOUCH TUNES	2	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/Mic_Vol_Minus_Down_Arrow.sub	TOUCH TUNES	Mic_Vol_Minus_Down_Arrow	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/3.sub	TOUCH TUNES	3	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/F3_Mic_A_Mute.sub	TOUCH TUNES	F3_Mic_A_Mute	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/7.sub	TOUCH TUNES	7	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/6.sub	TOUCH TUNES	6	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/4.sub	TOUCH TUNES	4	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/On_Off.sub	TOUCH TUNES	On_Off	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/Music_Vol_Zone_1Down.sub	TOUCH TUNES	Music_Vol_Zone_1Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/Music_Karaoke(star).sub	TOUCH TUNES	Music_Karaoke(star)	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/5.sub	TOUCH TUNES	5	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/P3_Skip.sub	TOUCH TUNES	P3_Skip	433920000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/TOUCH TUNES/pin/129/Music_Vol_Zone_3Down.sub	TOUCH TUNES	Music_Vol_Zone_3Down	433920000	FuriHalSubGhzPresetOok650Async	RAW
