path	category	name	device_type	uid
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Peewee.nfc	Amiibo	Peewee	NTAG215	04 D7 55 DC 6B 38 8F
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Bruce.nfc	Amiibo	Bruce	NTAG215	04 07 4A E4 27 75 D5
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Dizzy.nfc	Amiibo	Dizzy	NTAG215	04 94 EA 4A 1F 22 F4
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Purrl.nfc	Amiibo	Purrl	NTAG215	04 42 F9 94 A2 EC 5B
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Margie.nfc	Amiibo	Margie	NTAG215	04 23 F0 01 A3 E8 92
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Rocco.nfc	Amiibo	Rocco	NTAG215	04 A0 D6 7A 53 74 FA
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_338_Fang.nfc	Amiibo	AC_338_Fang	NTAG215	04 21 57 FA 62 31 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_306_Tommy.nfc	Amiibo	AC_306_Tommy	NTAG215	04 58 32 E6 62 31 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Katt.nfc	Amiibo	Katt	NTAG215	04 7A B1 21 78 87 2A
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_375_Becky.nfc	Amiibo	AC_375_Becky	NTAG215	04 60 8B 67 AA 47 4B
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_362_Static.nfc	Amiibo	AC_362_Static	NTAG215	04 3A 2E 98 9A 72 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_343_Anabelle.nfc	Amiibo	AC_343_Anabelle	NTAG215	04 E0 99 F5 E2 44 4B
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Pinky.nfc	Amiibo	Pinky	NTAG215	04 A1 AC FC 8E AA 78
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_320_Mott.nfc	Amiibo	AC_320_Mott	NTAG215	04 7E A0 52 0A 48 4B
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Static.nfc	Amiibo	Static	NTAG215	04 52 4F D7 D7 93 4D
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_311_Lottie.nfc	Amiibo	AC_311_Lottie	NTAG215	04 EF 08 6B 02 2D 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Hippeux.nfc	Amiibo	Hippeux	NTAG215	04 42 F3 F3 6D B7 CD
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Nibbles.nfc	Amiibo	Nibbles	NTAG215	04 4A 86 14 98 A2 F9
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_351_Puddles.nfc	Amiibo	AC_351_Puddles	NTAG215	04 4C 82 42 62 31 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_336_Pierce.nfc	Amiibo	AC_336_Pierce	NTAG215	04 39 B6 03 B2 2C 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Lottie.nfc	Amiibo	Lottie	NTAG215	04 56 F3 59 94 49 25
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_377_Sydney.nfc	Amiibo	AC_377_Sydney	NTAG215	04 10 0C 90 B2 31 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_379_Nibbles.nfc	Amiibo	AC_379_Nibbles	NTAG215	04 9D D5 C4 8A 31 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_316_Zipper.nfc	Amiibo	AC_316_Zipper	NTAG215	04 F2 BD C3 AA 72 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Tex.nfc	Amiibo	Tex	NTAG215	04 3F AA 33 65 44 86
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_323_Katt.nfc	Amiibo	AC_323_Katt	NTAG215	04 12 27 B9 22 48 4B
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_341_Melba.nfc	Amiibo	AC_341_Melba	NTAG215	04 34 BD 05 62 31 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Rosie.nfc	Amiibo	Rosie	NTAG215	04 6D C9 76 37 D1 81
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_388_Maelle.nfc	Amiibo	AC_388_Maelle	NTAG215	04 41 A0 6D A2 76 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Kevin.nfc	Amiibo	Kevin	NTAG215	04 9C 95 ED 4D 14 71
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Robin.nfc	Amiibo	Robin	NTAG215	04 F6 F8 15 53 F2 9E
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_365_Peggy.nfc	Amiibo	AC_365_Peggy	NTAG215	04 42 24 EA 82 72 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_353_Elise.nfc	Amiibo	AC_353_Elise	NTAG215	04 71 A7 5A 62 31 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_391_Gayle.nfc	Amiibo	AC_391_Gayle	NTAG215	04 4A BD 7B AA 47 4B
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_372_Doc.nfc	Amiibo	AC_372_Doc	NTAG215	04 88 0D 09 B2 76 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_344_Rudy.nfc	Amiibo	AC_344_Rudy	NTAG215	04 51 4B 96 3A 47 4B
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_384_Margie.nfc	Amiibo	AC_384_Margie	NTAG215	04 2D 89 28 C2 76 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_392_Cranston.nfc	Amiibo	AC_392_Cranston	NTAG215	04 C9 27 62 9A 31 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_327_Penelope.nfc	Amiibo	AC_327_Penelope	NTAG215	04 5D 93 42 7A 31 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Doc.nfc	Amiibo	Doc	NTAG215	04 CE 60 28 E7 69 74
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Becky.nfc	Amiibo	Becky	NTAG215	04 11 8A D7 6B 9C 8C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Lobo.nfc	Amiibo	Lobo	NTAG215	04 52 04 8F 0F 3A 98
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Redd.nfc	Amiibo	Redd	NTAG215	04 3A E4 7A 0B 88 B1
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Naomi.nfc	Amiibo	Naomi	NTAG215	04 DE 85 2C 7D EC 9C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_399_Twiggy.nfc	Amiibo	AC_399_Twiggy	NTAG215	04 0A F8 7E 9A 31 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Lolly.nfc	Amiibo	Lolly	NTAG215	04 71 41 31 C6 B5 C2
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_350_Elmer.nfc	Amiibo	AC_350_Elmer	NTAG215	04 CA E8 AE BA 47 4B
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_361_Purrl.nfc	Amiibo	AC_361_Purrl	NTAG215	04 8C 69 69 BA 72 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_307_Gracie.nfc	Amiibo	AC_307_Gracie	NTAG215	04 47 8C 47 B2 72 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_303_Katrina.nfc	Amiibo	AC_303_Katrina	NTAG215	04 AB BD 9A 92 72 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Angus.nfc	Amiibo	Angus	NTAG215	04 EC B1 C5 25 2B AA
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_363_Celia.nfc	Amiibo	AC_363_Celia	NTAG215	04 D8 F0 A4 82 72 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Chow.nfc	Amiibo	Chow	NTAG215	04 4F 1F 06 7D 45 37
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_321_Mallary.nfc	Amiibo	AC_321_Mallary	NTAG215	04 16 93 09 E2 44 4B
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_346_Peewee.nfc	Amiibo	AC_346_Peewee	NTAG215	04 FB 96 E1 22 2D 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Iggly.nfc	Amiibo	Iggly	NTAG215	04 8D A8 DE 3F D7 71
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_308_Leilani.nfc	Amiibo	AC_308_Leilani	NTAG215	04 7C 63 93 7A 72 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_357_Aurora.nfc	Amiibo	AC_357_Aurora	NTAG215	04 42 69 A7 9A 72 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Shep.nfc	Amiibo	Shep	NTAG215	04 D1 4B C8 C7 D0 B3
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_356_Pietro.nfc	Amiibo	AC_356_Pietro	NTAG215	04 C6 96 DC 62 31 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Shrunk.nfc	Amiibo	Shrunk	NTAG215	04 01 B4 45 75 E1 87
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/AC_301_Isabelle.nfc	Amiibo	AC_301_Isabelle	NTAG215	04 10 BD 21 02 2D 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Series_4/Frita.nfc	Amiibo	Frita	NTAG215	04 8F 0E C4 6F DA 99
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W31_Bea.nfc	Amiibo	AC_W31_Bea	NTAG215	04 A7 2B 00 22 78 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Sandy.nfc	Amiibo	Sandy	NTAG215	04 E1 84 EF 2B 4A 49
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W29_Julia.nfc	Amiibo	AC_W29_Julia	NTAG215	04 4D 47 86 22 78 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Ketchup.nfc	Amiibo	Ketchup	NTAG215	04 6D 6D 66 7D 2B F0
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Ursala.nfc	Amiibo	Ursala	NTAG215	04 2C F1 56 3A CA CA
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W15_Rex.nfc	Amiibo	AC_W15_Rex	NTAG215	04 21 84 29 CA 75 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W07_Stella.nfc	Amiibo	AC_W07_Stella	NTAG215	04 5D 41 90 A2 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W44_Snooty.nfc	Amiibo	AC_W44_Snooty	NTAG215	04 51 9A 47 CA E9 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W49_Ike.nfc	Amiibo	AC_W49_Ike	NTAG215	04 2A 08 AE AA E9 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W46_Dobie.nfc	Amiibo	AC_W46_Dobie	NTAG215	04 79 C8 3D AA E9 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Snooty.nfc	Amiibo	Snooty	NTAG215	04 FE F0 B8 21 B8 A0
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W41_Norma.nfc	Amiibo	AC_W41_Norma	NTAG215	04 1F A4 37 3A BA 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Wade.nfc	Amiibo	Wade	NTAG215	04 A9 EF 08 F9 5E 44
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W03_June.nfc	Amiibo	AC_W03_June	NTAG215	04 A5 A8 81 A2 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W32_Admiral.nfc	Amiibo	AC_W32_Admiral	NTAG215	04 36 B1 0B 1A 78 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/June.nfc	Amiibo	June	NTAG215	04 0D 08 13 27 31 87
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Raddle.nfc	Amiibo	Raddle	NTAG215	04 67 B4 95 38 56 7D
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Ellie.nfc	Amiibo	Ellie	NTAG215	04 4C 1A 1A 02 92 7B
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Cashmere.nfc	Amiibo	Cashmere	NTAG215	04 2D E5 C5 88 0B 30
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W27_Claude.nfc	Amiibo	AC_W27_Claude	NTAG215	04 E2 10 7E 12 78 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W37_Leopold.nfc	Amiibo	AC_W37_Leopold	NTAG215	04 7A 87 71 B2 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Billy.nfc	Amiibo	Billy	NTAG215	04 18 98 B0 91 ED 2C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Norma.nfc	Amiibo	Norma	NTAG215	04 59 08 C9 7F 20 40
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Julia.nfc	Amiibo	Julia	NTAG215	04 67 66 A4 9F A7 09
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W43_Sprocket.nfc	Amiibo	AC_W43_Sprocket	NTAG215	04 46 69 A3 CA E9 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Tasha.nfc	Amiibo	Tasha	NTAG215	04 8E 30 3E E9 7E 2D
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Stella.nfc	Amiibo	Stella	NTAG215	04 5A 74 8F 53 48 06
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Olive.nfc	Amiibo	Olive	NTAG215	04 6F 5B 8E 8B B0 FD
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Dobie.nfc	Amiibo	Dobie	NTAG215	04 AA 5A E9 B9 50 E5
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Bitty.nfc	Amiibo	Bitty	NTAG215	04 05 53 55 59 32 58
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Maggie.nfc	Amiibo	Maggie	NTAG215	04 9D CA B2 3A 38 4A
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W01_Vivian.nfc	Amiibo	AC_W01_Vivian	NTAG215	04 49 88 4D DA 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W11_Boris.nfc	Amiibo	AC_W11_Boris	NTAG215	04 D4 0A 52 12 78 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W18_Jacob.nfc	Amiibo	AC_W18_Jacob	NTAG215	04 10 A5 39 CA 75 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W22_Bitty.nfc	Amiibo	AC_W22_Bitty	NTAG215	04 95 9A 83 52 BA 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Leopold.nfc	Amiibo	Leopold	NTAG215	04 00 81 41 FD 67 22
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W34_Boots.nfc	Amiibo	AC_W34_Boots	NTAG215	04 FB 84 F3 C2 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W23_Maggie.nfc	Amiibo	AC_W23_Maggie	NTAG215	04 68 EF 0B CA 75 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W40_Tad.nfc	Amiibo	AC_W40_Tad	NTAG215	04 80 EF E3 1A 78 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W12_Wade.nfc	Amiibo	AC_W12_Wade	NTAG215	04 7F C0 33 D2 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Cleo.nfc	Amiibo	Cleo	NTAG215	04 9F A1 D7 E7 04 07
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W38_Spike.nfc	Amiibo	AC_W38_Spike	NTAG215	04 F9 36 43 22 78 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W35_Weber.nfc	Amiibo	AC_W35_Weber	NTAG215	04 A1 81 AC C2 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Gonzo.nfc	Amiibo	Gonzo	NTAG215	04 72 78 74 0E 7C 3F
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W02_Hopkins.nfc	Amiibo	AC_W02_Hopkins	NTAG215	04 CA 77 31 A2 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Admiral.nfc	Amiibo	Admiral	NTAG215	04 27 CC 86 BD 44 55
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Plucky.nfc	Amiibo	Plucky	NTAG215	04 B9 89 19 9A 72 A8
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W16_Stu.nfc	Amiibo	AC_W16_Stu	NTAG215	04 C4 C0 88 CA 75 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Boris.nfc	Amiibo	Boris	NTAG215	04 E5 D0 F7 6C 77 0C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Tybalt.nfc	Amiibo	Tybalt	NTAG215	04 02 7E 37 6F DB 84
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W08_Tybalt.nfc	Amiibo	AC_W08_Tybalt	NTAG215	04 D4 10 48 2A 78 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Louie.nfc	Amiibo	Louie	NTAG215	04 A6 6E 91 6F D7 CA
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W39_Cashmere.nfc	Amiibo	AC_W39_Cashmere	NTAG215	04 0E 3F BD 9A 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Paolo.nfc	Amiibo	Paolo	NTAG215	04 D1 69 A4 1F 4D 6A
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W13_Carrie.nfc	Amiibo	AC_W13_Carrie	NTAG215	04 6B BF 58 CA 75 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W24_Murphy.nfc	Amiibo	AC_W24_Murphy	NTAG215	04 70 1B E7 CA 75 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Tad.nfc	Amiibo	Tad	NTAG215	04 69 2B 56 CC 39 A0
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Bea.nfc	Amiibo	Bea	NTAG215	04 7A 22 D1 C8 4D 35
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W05_Paolo.nfc	Amiibo	AC_W05_Paolo	NTAG215	04 65 89 60 22 78 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W42_Gonzo.nfc	Amiibo	AC_W42_Gonzo	NTAG215	04 62 87 69 3A BA 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W26_Sandy.nfc	Amiibo	AC_W26_Sandy	NTAG215	04 2B B4 13 DA 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W25_Plucky.nfc	Amiibo	AC_W25_Plucky	NTAG215	04 2A B4 12 DA 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W19_Maddie.nfc	Amiibo	AC_W19_Maddie	NTAG215	04 53 65 BA CA 75 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Claude.nfc	Amiibo	Claude	NTAG215	04 AD 66 40 C7 81 16
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W30_Louie.nfc	Amiibo	AC_W30_Louie	NTAG215	04 88 9A 9E 52 72 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Sylvana.nfc	Amiibo	Sylvana	NTAG215	04 7D 6A B6 45 B9 9B
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Weber.nfc	Amiibo	Weber	NTAG215	04 B2 1F 96 A7 2A C0
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Maddie.nfc	Amiibo	Maddie	NTAG215	04 11 75 73 BA 94 83
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W20_Billy.nfc	Amiibo	AC_W20_Billy	NTAG215	04 94 96 8E CA 75 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W50_Tasha.nfc	Amiibo	AC_W50_Tasha	NTAG215	04 44 F7 3F CA E9 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Buzz.nfc	Amiibo	Buzz	NTAG215	04 87 9F CD EC BF 64
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Spike.nfc	Amiibo	Spike	NTAG215	04 0B 6B 3A 36 D3 3A
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Piper.nfc	Amiibo	Piper	NTAG215	04 A1 78 AF FC 99 D3
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Sprocket.nfc	Amiibo	Sprocket	NTAG215	04 46 88 81 56 7F 2D
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W10_Sylvana.nfc	Amiibo	AC_W10_Sylvana	NTAG215	04 BF 2E 1D DA 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Jacob.nfc	Amiibo	Jacob	NTAG215	04 DB F0 C0 06 36 A5
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W33_Ellie.nfc	Amiibo	AC_W33_Ellie	NTAG215	04 8F 81 82 C2 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Stu.nfc	Amiibo	Stu	NTAG215	04 73 2C 18 F1 16 65
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W09_Huck.nfc	Amiibo	AC_W09_Huck	NTAG215	04 40 3E F2 82 31 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W47_Buzz.nfc	Amiibo	AC_W47_Buzz	NTAG215	04 78 C8 3C AA E9 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Vivian.nfc	Amiibo	Vivian	NTAG215	04 E0 5A C4 4E 1F 41
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W36_Candi.nfc	Amiibo	AC_W36_Candi	NTAG215	04 EB 84 E3 C2 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W04_Piper.nfc	Amiibo	AC_W04_Piper	NTAG215	04 C8 64 20 DA 77 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Boyd.nfc	Amiibo	Boyd	NTAG215	04 AA DB 1C FC B6 46
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Boots.nfc	Amiibo	Boots	NTAG215	04 2B 63 6D 10 E6 8F
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W48_Cleo.nfc	Amiibo	AC_W48_Cleo	NTAG215	04 09 38 BD 9A DE 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Huck.nfc	Amiibo	Huck	NTAG215	04 9C ED BF 5E 99 6E
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Candi.nfc	Amiibo	Candi	NTAG215	04 71 C3 C6 99 22 3B
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Hopkins.nfc	Amiibo	Hopkins	NTAG215	04 A9 17 F0 ED F7 20
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W21_Boyd.nfc	Amiibo	AC_W21_Boyd	NTAG215	04 AD 80 A1 CA 75 4C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Hornsby.nfc	Amiibo	Hornsby	NTAG215	04 05 95 D0 7A 1E BC
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Carrie.nfc	Amiibo	Carrie	NTAG215	04 10 3B 88 C7 CD 8C
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/Murphy.nfc	Amiibo	Murphy	NTAG215	04 F6 5D 39 56 F6 4A
BruceRFID/Amiibo/Animal_Crossing/Amiibo_Cards/Welcome_Amiibo/AC_W28_Raddle.nfc	Amiibo	AC_W28_Raddle	NTAG215	04 1B B4 23 DA 77 4C
